"timestamp,temperature,vibration,pressure,failure"
"2024-01-12 05:43:00,52.44,0.403,218.5,0"
"2024-01-12 05:44:00,63.66,0.328,138.0,0"
"2024-01-12 05:45:00,54.93,0.334,142.3,0"
"2024-01-12 05:46:00,58.11,0.267,170.9,0"
"2024-01-12 05:47:00,61.61,0.512,189.7,0"
"2024-01-12 05:48:00,59.93,0.332,114.7,0"
"2024-01-12 05:49:00,67.36,0.338,167.2,0"
"2024-01-12 05:50:00,64.87,0.553,179.0,0"
"2024-01-12 05:51:00,44.92,0.457,155.5,0"
"2024-01-12 05:52:00,46.42,0.197,154.9,0"
"2024-01-12 05:53:00,56.3,0.539,134.6,0"
"2024-01-12 05:54:00,78.29,0.565,140.3,0"
"2024-01-12 05:55:00,51.48,0.555,146.8,0"
"2024-01-12 05:56:00,57.92,0.467,137.2,0"
"2024-01-12 05:57:00,54.64,0.29,176.6,0"
"2024-01-12 05:58:00,54.46,0.395,123.8,0"
"2024-01-12 05:59:00,61.78,0.255,175.7,0"
"2024-01-12 06:00:00,74.01,0.313,189.8,0"
"2024-01-12 06:01:00,64.56,0.289,161.1,0"
"2024-01-12 06:02:00,51.96,0.337,96.3,0"
"2024-01-12 06:03:00,87.53,0.416,168.4,0"
"2024-01-12 06:04:00,60.79,0.356,130.7,0"
"2024-01-12 06:05:00,54.23,0.351,134.2,0"
"2024-01-12 06:06:00,74.12,0.371,160.9,0"
"2024-01-12 06:07:00,55.31,0.55,183.2,0"
"2024-01-12 06:08:00,76.63,0.616,100.2,0"
"2024-01-12 06:09:00,51.29,0.355,151.7,0"
"2024-01-12 06:10:00,74.3,0.434,209.8,1"
"2024-01-12 06:11:00,62.01,0.316,117.0,0"
"2024-01-12 06:12:00,72.91,0.477,144.0,0"
"2024-01-12 06:13:00,79.02,0.352,131.5,0"
"2024-01-12 06:14:00,48.67,0.329,171.1,0"
"2024-01-12 06:15:00,72.76,0.6,112.5,0"
"2024-01-12 06:16:00,45.91,0.264,102.9,0"
"2024-01-12 06:17:00,49.53,0.155,175.0,0"
"2024-01-12 06:18:00,51.97,0.473,157.2,0"
"2024-01-12 06:19:00,65.04,0.363,114.4,0"
"2024-01-12 06:20:00,60.33,0.335,147.9,0"
"2024-01-12 06:21:00,58.33,0.673,111.5,1"
"2024-01-12 06:22:00,61.46,0.473,177.7,0"
"2024-01-12 06:23:00,65.91,0.394,158.3,0"
"2024-01-12 06:24:00,66.68,0.329,128.6,0"
"2024-01-12 06:25:00,70.94,0.445,132.6,0"
"2024-01-12 06:26:00,78.2,0.227,136.2,0"
"2024-01-12 06:27:00,59.79,0.348,117.7,0"
"2024-01-12 06:28:00,54.79,0.396,190.2,0"
"2024-01-12 06:29:00,66.14,0.421,184.9,0"
"2024-01-12 06:30:00,48.56,0.386,138.0,0"
"2024-01-12 06:31:00,53.21,0.331,140.6,0"
"2024-01-12 06:32:00,69.99,0.492,116.3,0"
"2024-01-12 06:33:00,58.76,0.235,145.2,0"
"2024-01-12 06:34:00,47.92,0.372,164.7,0"
"2024-01-12 06:35:00,45.1,0.348,185.4,0"
"2024-01-12 06:36:00,60.49,0.501,123.1,0"
"2024-01-12 06:37:00,71.42,0.354,99.5,0"
"2024-01-12 06:38:00,71.29,0.444,119.8,0"
"2024-01-12 06:39:00,61.11,0.433,166.7,0"
"2024-01-12 06:40:00,80.09,0.216,148.7,1"
"2024-01-12 06:41:00,58.95,0.393,179.8,0"
"2024-01-12 06:42:00,58.61,0.226,151.2,0"
"2024-01-12 06:43:00,34.33,0.435,198.5,0"
"2024-01-12 06:44:00,55.53,0.327,102.4,0"
"2024-01-12 06:45:00,68.52,0.519,75.3,0"
"2024-01-12 06:46:00,75.64,0.382,190.6,0"
"2024-01-12 06:47:00,51.7,0.323,126.1,0"
"2024-01-12 06:48:00,64.62,0.52,154.1,0"
"2024-01-12 06:49:00,70.47,0.313,154.0,0"
"2024-01-12 06:50:00,60.11,0.489,159.8,0"
"2024-01-12 06:51:00,37.17,0.447,135.8,0"
"2024-01-12 06:52:00,62.47,0.363,121.4,0"
"2024-01-12 06:53:00,67.61,0.266,119.0,0"
"2024-01-12 06:54:00,50.53,0.524,168.1,0"
"2024-01-12 06:55:00,57.46,0.45,173.1,0"
"2024-01-12 06:56:00,48.45,0.323,142.5,0"
"2024-01-12 06:57:00,34.3,0.424,132.1,0"
"2024-01-12 06:58:00,70.27,0.501,167.1,0"
"2024-01-12 06:59:00,59.96,0.411,105.6,0"
"2024-01-12 07:00:00,75.98,0.424,208.5,0"
"2024-01-12 07:01:00,68.57,0.503,163.6,0"
"2024-01-12 07:02:00,56.46,0.554,145.2,0"
"2024-01-12 07:03:00,59.17,0.388,174.9,0"
"2024-01-12 07:04:00,65.66,0.266,168.9,0"
"2024-01-12 07:05:00,69.67,0.27,157.1,0"
"2024-01-12 07:06:00,63.23,0.331,93.3,0"
"2024-01-12 07:07:00,71.06,0.307,162.3,0"
"2024-01-12 07:08:00,57.03,0.232,193.7,0"
"2024-01-12 07:09:00,50.03,0.585,133.3,0"
"2024-01-12 07:10:00,59.35,0.453,178.8,0"
"2024-01-12 07:11:00,62.05,0.348,175.5,0"
"2024-01-12 07:12:00,47.98,0.397,158.8,0"
"2024-01-12 07:13:00,46.63,0.221,155.1,0"
"2024-01-12 07:14:00,64.47,0.516,166.8,0"
"2024-01-12 07:15:00,55.94,0.205,162.5,0"
"2024-01-12 07:16:00,58.34,0.451,206.7,1"
"2024-01-12 07:17:00,56.4,0.216,179.0,0"
"2024-01-12 07:18:00,75.21,0.359,171.2,0"
"2024-01-12 07:19:00,72.62,0.524,181.7,0"
"2024-01-12 07:20:00,47.63,0.237,171.2,0"
"2024-01-12 07:21:00,54.67,0.385,87.6,0"
"2024-01-12 07:22:00,68.5,0.463,146.5,0"
"2024-01-12 07:23:00,66.02,0.446,131.4,0"
"2024-01-12 07:24:00,59.59,0.407,159.8,0"
"2024-01-12 07:25:00,48.62,0.45,133.3,0"
"2024-01-12 07:26:00,53.17,0.339,167.7,0"
"2024-01-12 07:27:00,54.83,0.593,137.4,0"
"2024-01-12 07:28:00,62.77,0.239,200.9,0"
"2024-01-12 07:29:00,77.04,0.516,199.5,0"
"2024-01-12 07:30:00,53.13,0.419,106.6,0"
"2024-01-12 07:31:00,49.74,0.462,159.7,0"
"2024-01-12 07:32:00,58.91,0.479,136.1,0"
"2024-01-12 07:33:00,70.32,0.456,157.6,0"
"2024-01-12 07:34:00,45.53,0.319,167.6,0"
"2024-01-12 07:35:00,74.54,0.371,111.6,0"
"2024-01-12 07:36:00,58.28,0.255,120.8,0"
"2024-01-12 07:37:00,52.66,0.37,124.5,0"
"2024-01-12 07:38:00,44.0,0.432,133.5,0"
"2024-01-12 07:39:00,67.07,0.461,134.3,0"
"2024-01-12 07:40:00,58.29,0.439,173.9,0"
"2024-01-12 07:41:00,61.71,0.224,156.7,0"
"2024-01-12 07:42:00,50.99,0.344,123.9,0"
"2024-01-12 07:43:00,56.81,0.334,140.4,0"
"2024-01-12 07:44:00,55.13,0.269,78.9,0"
"2024-01-12 07:45:00,58.99,0.316,210.6,1"
"2024-01-12 07:46:00,53.3,0.4,150.5,0"
"2024-01-12 07:47:00,44.66,0.541,179.8,0"
"2024-01-12 07:48:00,87.28,0.305,173.8,0"
"2024-01-12 07:49:00,46.37,0.287,148.9,0"
"2024-01-12 07:50:00,61.81,0.34,78.5,0"
"2024-01-12 07:51:00,42.28,0.434,133.3,0"
"2024-01-12 07:52:00,40.03,0.522,160.6,0"
"2024-01-12 07:53:00,60.98,0.391,151.8,0"
"2024-01-12 07:54:00,61.74,0.255,181.2,0"
"2024-01-12 07:55:00,72.61,0.277,149.9,0"
"2024-01-12 07:56:00,64.0,0.419,205.3,0"
"2024-01-12 07:57:00,58.5,0.5,118.2,0"
"2024-01-12 07:58:00,50.5,0.582,165.5,0"
"2024-01-12 07:59:00,74.99,0.282,119.1,0"
"2024-01-12 08:00:00,69.29,0.414,177.4,0"
"2024-01-12 08:01:00,47.54,0.297,127.4,0"
"2024-01-12 08:02:00,60.38,0.31,97.3,0"
"2024-01-12 08:03:00,61.44,0.302,105.4,0"
"2024-01-12 08:04:00,56.54,0.367,135.8,0"
"2024-01-12 08:05:00,67.72,0.312,196.8,0"
"2024-01-12 08:06:00,68.32,0.648,172.2,0"
"2024-01-12 08:07:00,58.1,0.354,163.4,0"
"2024-01-12 08:08:00,57.19,0.499,148.0,0"
"2024-01-12 08:09:00,74.99,0.334,116.2,0"
"2024-01-12 08:10:00,69.33,0.623,122.0,0"
"2024-01-12 08:11:00,60.72,0.434,133.4,0"
"2024-01-12 08:12:00,43.71,0.484,130.7,0"
"2024-01-12 08:13:00,63.44,0.341,130.3,0"
"2024-01-12 08:14:00,66.98,0.498,121.5,0"
"2024-01-12 08:15:00,32.45,0.433,150.2,0"
"2024-01-12 08:16:00,62.52,0.362,127.5,0"
"2024-01-12 08:17:00,55.83,0.292,183.9,0"
"2024-01-12 08:18:00,57.79,0.376,183.6,0"
"2024-01-12 08:19:00,50.93,0.368,168.0,0"
"2024-01-12 08:20:00,58.52,0.487,164.6,0"
"2024-01-12 08:21:00,73.92,0.377,103.4,0"
"2024-01-12 08:22:00,55.54,0.208,218.7,0"
"2024-01-12 08:23:00,69.66,0.465,141.6,0"
"2024-01-12 08:24:00,51.94,0.529,173.8,0"
"2024-01-12 08:25:00,67.59,0.233,175.0,0"
"2024-01-12 08:26:00,60.02,0.58,118.8,0"
"2024-01-12 08:27:00,63.52,0.54,131.2,0"
"2024-01-12 08:28:00,60.07,0.337,161.9,0"
"2024-01-12 08:29:00,66.42,0.288,103.6,0"
"2024-01-12 08:30:00,34.32,0.505,147.3,0"
"2024-01-12 08:31:00,45.8,0.263,78.1,0"
"2024-01-12 08:32:00,64.17,0.333,150.3,0"
"2024-01-12 08:33:00,39.56,0.268,191.3,0"
"2024-01-12 08:34:00,54.69,0.401,149.9,0"
"2024-01-12 08:35:00,59.46,0.547,106.1,0"
"2024-01-12 08:36:00,51.72,0.437,133.4,0"
"2024-01-12 08:37:00,53.08,0.502,168.5,0"
"2024-01-12 08:38:00,62.72,0.365,155.0,0"
"2024-01-12 08:39:00,70.09,0.41,163.6,0"
"2024-01-12 08:40:00,50.42,0.277,144.8,0"
"2024-01-12 08:41:00,54.25,0.39,127.0,0"
"2024-01-12 08:42:00,52.69,0.325,153.8,0"
"2024-01-12 08:43:00,35.79,0.384,152.0,0"
"2024-01-12 08:44:00,61.42,0.377,180.8,0"
"2024-01-12 08:45:00,69.35,0.369,135.9,0"
"2024-01-12 08:46:00,70.17,0.611,151.5,0"
"2024-01-12 08:47:00,51.29,0.577,145.6,0"
"2024-01-12 08:48:00,47.48,0.542,218.2,0"
"2024-01-12 08:49:00,60.22,0.58,127.4,0"
"2024-01-12 08:50:00,68.29,0.542,138.5,0"
"2024-01-12 08:51:00,61.55,0.398,121.3,0"
"2024-01-12 08:52:00,62.89,0.388,189.1,0"
"2024-01-12 08:53:00,71.42,0.424,191.3,0"
"2024-01-12 08:54:00,52.61,0.379,143.5,0"
"2024-01-12 08:55:00,57.8,0.296,185.6,0"
"2024-01-12 08:56:00,76.35,0.43,159.8,0"
"2024-01-12 08:57:00,58.03,0.243,171.1,0"
"2024-01-12 08:58:00,47.33,0.414,120.2,0"
"2024-01-12 08:59:00,53.31,0.301,154.8,0"
"2024-01-12 09:00:00,50.62,0.392,206.2,0"
"2024-01-12 09:01:00,63.57,0.419,194.3,0"
"2024-01-12 09:02:00,51.04,0.365,174.2,0"
"2024-01-12 09:03:00,62.71,0.236,178.5,0"
"2024-01-12 09:04:00,52.64,0.281,223.0,0"
"2024-01-12 09:05:00,38.77,0.446,173.6,0"
"2024-01-12 09:06:00,63.07,0.344,130.1,0"
"2024-01-12 09:07:00,61.48,0.456,186.4,0"
"2024-01-12 09:08:00,65.18,0.401,147.8,0"
"2024-01-12 09:09:00,53.27,0.38,164.7,0"
"2024-01-12 09:10:00,52.2,0.435,153.6,0"
"2024-01-12 09:11:00,64.01,0.333,128.7,0"
"2024-01-12 09:12:00,75.19,0.44,159.3,0"
"2024-01-12 09:13:00,60.11,0.358,179.0,0"
"2024-01-12 09:14:00,64.25,0.654,172.2,0"
"2024-01-12 09:15:00,56.78,0.287,164.4,0"
"2024-01-12 09:16:00,44.56,0.364,144.0,0"
"2024-01-12 09:17:00,69.67,0.368,100.2,0"
"2024-01-12 09:18:00,69.08,0.265,148.6,0"
"2024-01-12 09:19:00,67.11,0.473,166.6,0"
"2024-01-12 09:20:00,58.18,0.357,85.2,0"
"2024-01-12 09:21:00,65.97,0.162,148.0,0"
"2024-01-12 09:22:00,68.94,0.47,147.2,0"
"2024-01-12 09:23:00,76.2,0.336,122.6,0"
"2024-01-12 09:24:00,69.89,0.39,172.8,0"
"2024-01-12 09:25:00,60.64,0.468,178.3,0"
"2024-01-12 09:26:00,46.92,0.364,204.4,0"
"2024-01-12 09:27:00,61.56,0.363,149.2,0"
"2024-01-12 09:28:00,62.57,0.646,188.7,0"
"2024-01-12 09:29:00,67.09,0.185,125.4,0"
"2024-01-12 09:30:00,73.54,0.271,138.9,0"
"2024-01-12 09:31:00,59.05,0.291,170.4,0"
"2024-01-12 09:32:00,81.01,0.579,130.3,1"
"2024-01-12 09:33:00,42.41,0.336,145.1,0"
"2024-01-12 09:34:00,64.19,0.424,175.2,0"
"2024-01-12 09:35:00,52.01,0.353,149.8,0"
"2024-01-12 09:36:00,40.93,0.46,122.4,0"
"2024-01-12 09:37:00,57.98,0.399,132.3,0"
"2024-01-12 09:38:00,45.43,0.425,141.8,0"
"2024-01-12 09:39:00,58.39,0.529,167.6,0"
"2024-01-12 09:40:00,60.35,0.444,140.3,0"
"2024-01-12 09:41:00,71.19,0.326,76.5,0"
"2024-01-12 09:42:00,44.92,0.431,173.6,0"
"2024-01-12 09:43:00,69.08,0.642,169.4,0"
"2024-01-12 09:44:00,60.98,0.456,118.0,0"
"2024-01-12 09:45:00,70.29,0.415,116.0,0"
"2024-01-12 09:46:00,55.68,0.263,190.5,0"
"2024-01-12 09:47:00,46.68,0.472,142.8,0"
"2024-01-12 09:48:00,47.83,0.487,172.6,0"
"2024-01-12 09:49:00,47.08,0.431,129.2,0"
"2024-01-12 09:50:00,64.78,0.411,169.7,0"
"2024-01-12 09:51:00,74.77,0.683,122.3,0"
"2024-01-12 09:52:00,54.35,0.486,162.7,0"
"2024-01-12 09:53:00,66.29,0.524,160.7,0"
"2024-01-12 09:54:00,44.77,0.407,88.1,0"
"2024-01-12 09:55:00,61.8,0.387,153.7,0"
"2024-01-12 09:56:00,66.69,0.463,128.4,0"
"2024-01-12 09:57:00,45.52,0.387,182.8,0"
"2024-01-12 09:58:00,57.96,0.395,157.1,0"
"2024-01-12 09:59:00,67.16,0.446,142.6,0"
"2024-01-12 10:00:00,30.66,0.349,195.6,0"
"2024-01-12 10:01:00,73.35,0.422,92.9,0"
"2024-01-12 10:02:00,63.54,0.408,207.8,0"
"2024-01-12 10:03:00,67.17,0.497,206.3,0"
"2024-01-12 10:04:00,55.87,0.339,138.3,0"
"2024-01-12 10:05:00,42.77,0.2,176.7,0"
"2024-01-12 10:06:00,65.34,0.369,164.6,0"
"2024-01-12 10:07:00,59.17,0.44,75.4,0"
"2024-01-12 10:08:00,60.32,0.496,146.7,0"
"2024-01-12 10:09:00,70.88,0.331,112.0,0"
"2024-01-12 10:10:00,67.62,0.454,109.3,0"
"2024-01-12 10:11:00,79.21,0.514,141.4,0"
"2024-01-12 10:12:00,61.54,0.475,142.4,0"
"2024-01-12 10:13:00,53.09,0.321,186.5,0"
"2024-01-12 10:14:00,58.12,0.332,127.4,0"
"2024-01-12 10:15:00,64.16,0.444,138.2,0"
"2024-01-12 10:16:00,70.16,0.563,191.0,0"
"2024-01-12 10:17:00,45.33,0.401,144.5,0"
"2024-01-12 10:18:00,60.09,0.383,134.6,0"
"2024-01-12 10:19:00,76.1,0.263,175.7,0"
"2024-01-12 10:20:00,57.6,0.364,165.9,0"
"2024-01-12 10:21:00,69.31,0.328,153.0,0"
"2024-01-12 10:22:00,64.93,0.403,177.7,0"
"2024-01-12 10:23:00,69.56,0.249,112.6,0"
"2024-01-12 10:24:00,51.9,0.367,132.5,0"
"2024-01-12 10:25:00,51.95,0.299,210.0,1"
"2024-01-12 10:26:00,60.2,0.494,59.0,0"
"2024-01-12 10:27:00,44.68,0.314,129.8,0"
"2024-01-12 10:28:00,57.3,0.343,114.5,0"
"2024-01-12 10:29:00,62.53,0.428,152.1,0"
"2024-01-12 10:30:00,77.85,0.355,168.1,0"
"2024-01-12 10:31:00,64.03,0.636,183.2,0"
"2024-01-12 10:32:00,66.25,0.493,137.7,0"
"2024-01-12 10:33:00,71.64,0.402,122.3,0"
"2024-01-12 10:34:00,50.35,0.437,106.5,0"
"2024-01-12 10:35:00,58.35,0.164,151.4,0"
"2024-01-12 10:36:00,84.25,0.523,213.8,1"
"2024-01-12 10:37:00,59.21,0.451,132.4,0"
"2024-01-12 10:38:00,71.16,0.393,147.8,0"
"2024-01-12 10:39:00,69.64,0.457,154.1,0"
"2024-01-12 10:40:00,45.22,0.469,137.3,0"
"2024-01-12 10:41:00,63.1,0.358,192.7,0"
"2024-01-12 10:42:00,61.47,0.438,186.3,0"
"2024-01-12 10:43:00,63.3,0.505,174.5,0"
"2024-01-12 10:44:00,52.46,0.445,178.8,0"
"2024-01-12 10:45:00,48.83,0.375,129.4,0"
"2024-01-12 10:46:00,55.24,0.43,115.6,0"
"2024-01-12 10:47:00,59.02,0.538,129.7,0"
"2024-01-12 10:48:00,71.85,0.478,158.4,0"
"2024-01-12 10:49:00,78.17,0.284,140.3,0"
"2024-01-12 10:50:00,73.97,0.459,167.1,0"
"2024-01-12 10:51:00,68.6,0.445,153.2,0"
"2024-01-12 10:52:00,49.96,0.516,109.8,0"
"2024-01-12 10:53:00,55.91,0.403,187.2,0"
"2024-01-12 10:54:00,62.1,0.363,134.7,0"
"2024-01-12 10:55:00,53.68,0.263,173.6,0"
"2024-01-12 10:56:00,65.77,0.331,124.6,0"
"2024-01-12 10:57:00,67.2,0.521,123.6,0"
"2024-01-12 10:58:00,65.36,0.42,122.1,0"
"2024-01-12 10:59:00,70.25,0.39,107.0,0"
"2024-01-12 11:00:00,50.95,0.53,107.8,0"
"2024-01-12 11:01:00,69.33,0.509,161.4,0"
"2024-01-12 11:02:00,53.04,0.326,122.2,0"
"2024-01-12 11:03:00,50.59,0.52,160.4,0"
"2024-01-12 11:04:00,65.32,0.234,153.1,0"
"2024-01-12 11:05:00,72.16,0.446,176.4,0"
"2024-01-12 11:06:00,64.88,0.434,119.4,0"
"2024-01-12 11:07:00,60.21,0.515,181.8,0"
"2024-01-12 11:08:00,63.1,0.438,122.8,0"
"2024-01-12 11:09:00,61.36,0.376,67.7,0"
"2024-01-12 11:10:00,48.74,0.383,155.7,0"
"2024-01-12 11:11:00,47.57,0.669,123.7,0"
"2024-01-12 11:12:00,59.21,0.408,195.0,0"
"2024-01-12 11:13:00,60.8,0.46,159.0,0"
"2024-01-12 11:14:00,60.11,0.198,147.4,0"
"2024-01-12 11:15:00,66.76,0.317,156.0,0"
"2024-01-12 11:16:00,57.85,0.452,135.1,0"
"2024-01-12 11:17:00,65.63,0.239,200.5,0"
"2024-01-12 11:18:00,58.55,0.455,133.6,0"
"2024-01-12 11:19:00,78.23,0.327,163.9,0"
"2024-01-12 11:20:00,60.81,0.297,125.4,0"
"2024-01-12 11:21:00,83.41,0.327,150.0,0"
"2024-01-12 11:22:00,63.52,0.553,112.9,0"
"2024-01-12 11:23:00,57.86,0.433,156.9,0"
"2024-01-12 11:24:00,51.01,0.309,151.9,0"
"2024-01-12 11:25:00,45.57,0.478,166.5,0"
"2024-01-12 11:26:00,50.09,0.483,164.0,0"
"2024-01-12 11:27:00,51.2,0.362,150.9,0"
"2024-01-12 11:28:00,63.95,0.496,211.2,0"
"2024-01-12 11:29:00,54.74,0.501,149.5,0"
"2024-01-12 11:30:00,61.87,0.485,151.2,0"
"2024-01-12 11:31:00,72.82,0.333,147.4,0"
"2024-01-12 11:32:00,59.12,0.282,156.1,0"
"2024-01-12 11:33:00,80.79,0.231,141.4,1"
"2024-01-12 11:34:00,48.24,0.334,139.0,0"
"2024-01-12 11:35:00,58.49,0.363,172.6,0"
"2024-01-12 11:36:00,54.61,0.371,148.5,0"
"2024-01-12 11:37:00,69.37,0.395,181.6,0"
"2024-01-12 11:38:00,37.6,0.573,93.2,0"
"2024-01-12 11:39:00,45.57,0.366,195.7,0"
"2024-01-12 11:40:00,58.93,0.395,176.9,0"
"2024-01-12 11:41:00,75.51,0.218,148.5,0"
"2024-01-12 11:42:00,62.26,0.623,147.7,0"
"2024-01-12 11:43:00,46.48,0.268,169.2,0"
"2024-01-12 11:44:00,48.03,0.329,119.2,0"
"2024-01-12 11:45:00,76.73,0.47,151.2,0"
"2024-01-12 11:46:00,53.79,0.425,154.7,0"
"2024-01-12 11:47:00,50.57,0.564,88.7,0"
"2024-01-12 11:48:00,74.77,0.472,160.4,0"
"2024-01-12 11:49:00,70.11,0.392,109.4,0"
"2024-01-12 11:50:00,72.74,0.504,182.5,0"
"2024-01-12 11:51:00,50.5,0.516,190.1,0"
"2024-01-12 11:52:00,44.75,0.334,195.3,0"
"2024-01-12 11:53:00,61.33,0.496,140.3,0"
"2024-01-12 11:54:00,63.35,0.378,139.9,0"
"2024-01-12 11:55:00,63.65,0.39,90.7,0"
"2024-01-12 11:56:00,74.78,0.414,170.4,0"
"2024-01-12 11:57:00,42.66,0.362,104.7,0"
"2024-01-12 11:58:00,68.6,0.357,106.5,0"
"2024-01-12 11:59:00,49.03,0.498,140.9,0"
"2024-01-12 12:00:00,68.56,0.247,116.8,0"
"2024-01-12 12:01:00,55.25,0.294,121.1,0"
"2024-01-12 12:02:00,51.86,0.467,151.4,0"
"2024-01-12 12:03:00,53.9,0.393,176.4,0"
"2024-01-12 12:04:00,45.54,0.499,166.2,0"
"2024-01-12 12:05:00,60.4,0.436,155.7,0"
"2024-01-12 12:06:00,52.27,0.267,184.4,0"
"2024-01-12 12:07:00,67.86,0.406,153.8,0"
"2024-01-12 12:08:00,66.4,0.453,134.2,0"
"2024-01-12 12:09:00,76.88,0.423,126.9,0"
"2024-01-12 12:10:00,63.66,0.353,166.6,0"
"2024-01-12 12:11:00,65.21,0.373,117.0,0"
"2024-01-12 12:12:00,74.0,0.344,160.5,0"
"2024-01-12 12:13:00,53.72,0.267,137.1,0"
"2024-01-12 12:14:00,45.12,0.254,124.9,0"
"2024-01-12 12:15:00,62.0,0.439,124.3,0"
"2024-01-12 12:16:00,45.77,0.313,179.0,0"
"2024-01-12 12:17:00,84.54,0.458,124.3,1"
"2024-01-12 12:18:00,74.55,0.34,141.6,0"
"2024-01-12 12:19:00,81.64,0.269,135.9,1"
"2024-01-12 12:20:00,60.62,0.359,181.8,0"
"2024-01-12 12:21:00,65.51,0.609,196.1,0"
"2024-01-12 12:22:00,55.41,0.39,177.3,0"
"2024-01-12 12:23:00,68.83,0.465,138.7,0"
"2024-01-12 12:24:00,47.84,0.417,160.3,0"
"2024-01-12 12:25:00,34.57,0.259,122.7,0"
"2024-01-12 12:26:00,52.09,0.545,156.3,0"
"2024-01-12 12:27:00,45.45,0.375,97.3,0"
"2024-01-12 12:28:00,74.78,0.269,157.1,0"
"2024-01-12 12:29:00,78.16,0.349,148.3,0"
"2024-01-12 12:30:00,45.97,0.379,163.2,0"
"2024-01-12 12:31:00,72.92,0.475,149.6,0"
"2024-01-12 12:32:00,69.51,0.332,175.1,0"
"2024-01-12 12:33:00,44.3,0.662,127.1,1"
"2024-01-12 12:34:00,56.1,0.306,172.7,0"
"2024-01-12 12:35:00,54.2,0.461,164.2,0"
"2024-01-12 12:36:00,67.48,0.203,182.7,0"
"2024-01-12 12:37:00,47.71,0.388,184.7,0"
"2024-01-12 12:38:00,59.01,0.437,121.4,0"
"2024-01-12 12:39:00,53.14,0.288,165.5,0"
"2024-01-12 12:40:00,64.73,0.55,115.0,0"
"2024-01-12 12:41:00,57.83,0.443,184.8,0"
"2024-01-12 12:42:00,54.65,0.368,124.4,0"
"2024-01-12 12:43:00,57.87,0.442,138.6,0"
"2024-01-12 12:44:00,80.36,0.341,156.5,1"
"2024-01-12 12:45:00,55.83,0.525,172.2,0"
"2024-01-12 12:46:00,49.59,0.502,161.1,0"
"2024-01-12 12:47:00,65.83,0.437,173.0,0"
"2024-01-12 12:48:00,58.56,0.461,150.4,0"
"2024-01-12 12:49:00,45.85,0.252,157.3,0"
"2024-01-12 12:50:00,82.31,0.547,97.0,0"
"2024-01-12 12:51:00,56.48,0.39,180.8,0"
"2024-01-12 12:52:00,56.22,0.503,141.3,0"
"2024-01-12 12:53:00,61.6,0.475,137.1,0"
"2024-01-12 12:54:00,77.3,0.501,208.1,0"
"2024-01-12 12:55:00,43.2,0.295,68.7,0"
"2024-01-12 12:56:00,62.76,0.308,152.9,0"
"2024-01-12 12:57:00,80.87,0.625,82.8,1"
"2024-01-12 12:58:00,61.29,0.248,160.2,0"
"2024-01-12 12:59:00,47.65,0.29,129.0,0"
"2024-01-12 13:00:00,53.82,0.404,62.0,0"
"2024-01-12 13:01:00,62.07,0.404,182.7,0"
"2024-01-12 13:02:00,73.31,0.346,111.3,0"
"2024-01-12 13:03:00,56.61,0.462,178.5,0"
"2024-01-12 13:04:00,68.27,0.49,120.8,0"
"2024-01-12 13:05:00,45.65,0.398,136.1,0"
"2024-01-12 13:06:00,45.56,0.373,81.5,0"
"2024-01-12 13:07:00,55.17,0.398,162.7,0"
"2024-01-12 13:08:00,74.38,0.35,132.8,0"
"2024-01-12 13:09:00,60.69,0.23,139.0,0"
"2024-01-12 13:10:00,62.9,0.43,147.1,0"
"2024-01-12 13:11:00,62.78,0.477,100.6,0"
"2024-01-12 13:12:00,71.09,0.385,170.7,0"
"2024-01-12 13:13:00,53.9,0.173,133.1,0"
"2024-01-12 13:14:00,66.88,0.343,218.9,1"
"2024-01-12 13:15:00,51.69,0.491,135.6,0"
"2024-01-12 13:16:00,79.83,0.256,138.3,0"
"2024-01-12 13:17:00,52.0,0.47,109.3,0"
"2024-01-12 13:18:00,51.18,0.355,101.6,0"
"2024-01-12 13:19:00,65.5,0.398,176.3,0"
"2024-01-12 13:20:00,60.8,0.331,181.8,0"
"2024-01-12 13:21:00,63.27,0.286,133.0,0"
"2024-01-12 13:22:00,62.27,0.543,153.6,0"
"2024-01-12 13:23:00,49.1,0.482,187.3,0"
"2024-01-12 13:24:00,76.13,0.464,158.7,0"
"2024-01-12 13:25:00,68.94,0.491,164.5,0"
"2024-01-12 13:26:00,73.59,0.45,152.6,0"
"2024-01-12 13:27:00,54.72,0.494,130.4,0"
"2024-01-12 13:28:00,64.17,0.334,161.6,0"
"2024-01-12 13:29:00,61.97,0.538,205.9,0"
"2024-01-12 13:30:00,71.28,0.529,134.4,0"
"2024-01-12 13:31:00,71.6,0.438,176.0,0"
"2024-01-12 13:32:00,61.93,0.371,155.4,0"
"2024-01-12 13:33:00,44.82,0.278,132.3,0"
"2024-01-12 13:34:00,77.8,0.423,176.9,0"
"2024-01-12 13:35:00,65.56,0.568,173.4,0"
"2024-01-12 13:36:00,53.92,0.284,167.4,0"
"2024-01-12 13:37:00,64.07,0.502,202.5,0"
"2024-01-12 13:38:00,44.89,0.353,205.1,1"
"2024-01-12 13:39:00,70.55,0.361,151.6,0"
"2024-01-12 13:40:00,45.29,0.282,146.8,0"
"2024-01-12 13:41:00,57.79,0.325,107.2,0"
"2024-01-12 13:42:00,62.44,0.465,196.0,0"
"2024-01-12 13:43:00,70.39,0.477,147.8,0"
"2024-01-12 13:44:00,61.07,0.424,131.7,0"
